data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2020-08-11T17:00:00,ITA,11,Marche,43.61675973,13.5188753,11,0,11,151,162,-3,4,5811,987,6960.0,0.0,6960,177759,106017.0,,,,,,,,,,
2020-08-12T17:00:00,ITA,11,Marche,43.61675973,13.5188753,10,0,10,157,167,5,16,5822,987,6976.0,0.0,6976,178788,106614.0,,,,,,,,,,
2020-08-13T17:00:00,ITA,11,Marche,43.61675973,13.5188753,8,0,8,161,169,2,11,5831,987,6987.0,0.0,6987,180090,107237.0,,,,,,,,,,
2020-08-14T17:00:00,ITA,11,Marche,43.61675973,13.5188753,10,1,11,179,190,21,32,5842,987,7019.0,0.0,7019,181370,107918.0,,,,,,,,,,
2020-08-15T17:00:00,ITA,11,Marche,43.61675973,13.5188753,13,1,14,180,194,4,11,5849,987,7030.0,0.0,7030,182505,108605.0,,,,,,,,,,
2020-08-16T17:00:00,ITA,11,Marche,43.61675973,13.5188753,12,1,13,181,194,0,5,5854,987,7035.0,0.0,7035,183363,109134.0,,,,,,,,,,
2020-08-17T17:00:00,ITA,11,Marche,43.61675973,13.5188753,12,1,13,182,195,1,8,5861,987,7043.0,0.0,7043,184009,109554.0,,,,,,,,,,
2020-08-18T17:00:00,ITA,11,Marche,43.61675973,13.5188753,13,1,14,191,205,10,15,5866,987,7058.0,0.0,7058,185136,110364.0,,,,,,,,,,
2020-08-19T17:00:00,ITA,11,Marche,43.61675973,13.5188753,13,1,14,193,207,2,7,5871,987,7065.0,0.0,7065,186776,111360.0,,,,,,,,,,
2020-08-20T17:00:00,ITA,11,Marche,43.61675973,13.5188753,14,1,15,202,217,10,13,5874,987,7078.0,0.0,7078,188355,112396.0,,,,,,,,,,
2020-08-21T17:00:00,ITA,11,Marche,43.61675973,13.5188753,13,1,14,218,232,15,17,5876,987,7095.0,0.0,7095,190441,113688.0,,,,,,,,,,
2020-08-22T17:00:00,ITA,11,Marche,43.61675973,13.5188753,11,1,12,230,242,10,10,5876,987,7105.0,0.0,7105,192099,114764.0,,,,,,,,,,
2020-08-23T17:00:00,ITA,11,Marche,43.61675973,13.5188753,12,1,13,232,245,3,5,5878,987,7110.0,0.0,7110,193716,115806.0,,,,,,,,,,
2020-08-24T17:00:00,ITA,11,Marche,43.61675973,13.5188753,13,0,13,230,243,-2,3,5883,987,7113.0,0.0,7113,194430,116228.0,,,,,,,,,,
2020-08-25T17:00:00,ITA,11,Marche,43.61675973,13.5188753,14,0,14,234,248,5,11,5889,987,7124.0,0.0,7124,195794,117078.0,,,,,,,,,,
2020-08-26T17:00:00,ITA,11,Marche,43.61675973,13.5188753,9,0,9,232,241,-7,9,5905,987,7133.0,0.0,7133,197179,117791.0,,,,,,,,,,
2020-08-27T17:00:00,ITA,11,Marche,43.61675973,13.5188753,8,0,8,275,283,42,61,5924,987,7194.0,0.0,7194,199348,118825.0,,,,,,,,,,
2020-08-28T17:00:00,ITA,11,Marche,43.61675973,13.5188753,8,1,9,282,291,8,17,5933,987,7211.0,0.0,7211,200877,119608.0,,,,,,,,,,
2020-08-29T17:00:00,ITA,11,Marche,43.61675973,13.5188753,10,1,11,285,296,5,12,5940,987,7223.0,0.0,7223,202668,120551.0,,,,,,,,,,
2020-08-30T17:00:00,ITA,11,Marche,43.61675973,13.5188753,12,1,13,289,302,6,15,5949,987,7238.0,0.0,7238,204089,121344.0,,,,,,,,,,
2020-08-31T17:00:00,ITA,11,Marche,43.61675973,13.5188753,13,1,14,284,298,-4,2,5955,987,7240.0,0.0,7240,204808,121684.0,,,,,,,,,,
2020-09-01T17:00:00,ITA,11,Marche,43.61675973,13.5188753,14,1,15,294,309,11,16,5960,987,7256.0,0.0,7256,206570,122724.0,,,,,,,,,,
2020-09-02T17:00:00,ITA,11,Marche,43.61675973,13.5188753,14,1,15,305,320,11,17,5966,987,7273.0,0.0,7273,207827,123648.0,,,,,,,,,,
2020-09-03T17:00:00,ITA,11,Marche,43.61675973,13.5188753,13,1,14,321,335,15,21,5971,988,7294.0,0.0,7294,209592,124694.0,,,,,,,,,,
2020-09-04T17:00:00,ITA,11,Marche,43.61675973,13.5188753,12,1,13,328,341,6,17,5982,988,7311.0,0.0,7311,211130,125411.0,,,,,,,,,,
2020-09-05T17:00:00,ITA,11,Marche,43.61675973,13.5188753,13,1,14,355,369,28,32,5986,988,7343.0,0.0,7343,212769,126276.0,,,,,,,,,,
2020-09-06T17:00:00,ITA,11,Marche,43.61675973,13.5188753,14,1,15,370,385,16,20,5990,988,7363.0,0.0,7363,214110,127083.0,,,,,,,,,,
2020-09-07T17:00:00,ITA,11,Marche,43.61675973,13.5188753,16,1,17,370,387,2,6,5994,988,7369.0,0.0,7369,214746,127431.0,,,,,,,,,,
2020-09-08T17:00:00,ITA,11,Marche,43.61675973,13.5188753,16,1,17,380,397,10,15,5999,988,7384.0,0.0,7384,215962,128178.0,,,,,,,,,,
2020-09-09T17:00:00,ITA,11,Marche,43.61675973,13.5188753,14,2,16,394,410,13,19,6005,988,7403.0,0.0,7403,217465,129006.0,,,,,,,,,,
2020-09-10T17:00:00,ITA,11,Marche,43.61675973,13.5188753,11,2,13,426,439,29,40,6015,989,7443.0,0.0,7443,219106,129830.0,,,,,,,,,,
2020-09-11T17:00:00,ITA,11,Marche,43.61675973,13.5188753,13,2,15,451,466,27,41,6029,989,7484.0,0.0,7484,220614,130636.0,,,,,,,,,,
2020-09-12T17:00:00,ITA,11,Marche,43.61675973,13.5188753,12,2,14,472,486,20,27,6036,989,7511.0,0.0,7511,222457,131401.0,,,,,,,,,,
2020-09-13T17:00:00,ITA,11,Marche,43.61675973,13.5188753,14,2,16,504,520,34,39,6041,989,7550.0,0.0,7550,224119,132323.0,,,,,,,,,,
2020-09-14T17:00:00,ITA,11,Marche,43.61675973,13.5188753,15,2,17,511,528,8,11,6044,989,7561.0,0.0,7561,224672,132543.0,,,,,,,,,,
2020-09-15T17:00:00,ITA,11,Marche,43.61675973,13.5188753,17,2,19,517,536,8,14,6050,989,7575.0,0.0,7575,225931,133279.0,,,,,,,,,,
2020-09-16T17:00:00,ITA,11,Marche,43.61675973,13.5188753,15,2,17,544,561,25,38,6063,989,7613.0,0.0,7613,227277,134034.0,,,,,,,,,,
2020-09-17T17:00:00,ITA,11,Marche,43.61675973,13.5188753,20,2,22,560,582,21,37,6079,989,7650.0,0.0,7650,228972,135016.0,,,,,,,,,,
2020-09-18T17:00:00,ITA,11,Marche,43.61675973,13.5188753,22,1,23,583,606,24,29,6084,989,7679.0,0.0,7679,230491,135887.0,,,,,,,,,,
2020-09-19T17:00:00,ITA,11,Marche,43.61675973,13.5188753,23,2,25,596,621,15,24,6093,989,7703.0,0.0,7703,231949,136589.0,,,,,,,,,,
2020-09-20T17:00:00,ITA,11,Marche,43.61675973,13.5188753,21,2,23,619,642,21,31,6103,989,7734.0,0.0,7734,233406,137510.0,,,,,,,,,,
2020-09-21T17:00:00,ITA,11,Marche,43.61675973,13.5188753,24,2,26,624,650,8,17,6112,989,7751.0,0.0,7751,233956,137930.0,,,,,,,,,,
2020-09-22T17:00:00,ITA,11,Marche,43.61675973,13.5188753,24,3,27,633,660,10,18,6120,989,7769.0,0.0,7769,235017,138616.0,,,,,,,,,,
2020-09-23T17:00:00,ITA,11,Marche,43.61675973,13.5188753,24,4,28,658,686,26,32,6126,989,7801.0,0.0,7801,236514,139445.0,,,,,,,,,,
2020-09-24T17:00:00,ITA,11,Marche,43.61675973,13.5188753,25,3,28,672,700,14,17,6129,989,7818.0,0.0,7818,238026,140335.0,,,,,,,,,,
2020-09-25T17:00:00,ITA,11,Marche,43.61675973,13.5188753,22,2,24,697,721,21,33,6140,990,7851.0,0.0,7851,239573,141222.0,,,,,,,,,,
2020-09-26T17:00:00,ITA,11,Marche,43.61675973,13.5188753,23,2,25,716,741,20,26,6146,990,7877.0,0.0,7877,241151,142155.0,,,,,,,,,,
2020-09-27T17:00:00,ITA,11,Marche,43.61675973,13.5188753,20,2,22,738,760,19,24,6151,990,7901.0,0.0,7901,242750,143076.0,,,,,,,,,,
2020-09-28T17:00:00,ITA,11,Marche,43.61675973,13.5188753,25,4,29,733,762,2,5,6154,990,7906.0,0.0,7906,243132,143293.0,,,,,,,,,,
2020-09-29T17:00:00,ITA,11,Marche,43.61675973,13.5188753,26,3,29,752,781,19,26,6161,990,7932.0,0.0,7932,244672,144152.0,,,,,,,,,,
2020-09-30T17:00:00,ITA,11,Marche,43.61675973,13.5188753,28,2,30,765,795,14,23,6170,990,7955.0,0.0,7955,246287,144940.0,,,,,,,,,,
2020-10-01T17:00:00,ITA,11,Marche,43.61675973,13.5188753,24,6,30,783,813,18,28,6180,990,7983.0,0.0,7983,248424,145986.0,,,,,,,,,,
2020-10-02T17:00:00,ITA,11,Marche,43.61675973,13.5188753,25,4,29,815,844,31,42,6191,990,8025.0,0.0,8025,250543,147169.0,,,,,,,,,,
2020-10-03T17:00:00,ITA,11,Marche,43.61675973,13.5188753,23,6,29,867,896,52,59,6197,991,8084.0,0.0,8084,252602,148490.0,,,,,,,,,,
2020-10-04T17:00:00,ITA,11,Marche,43.61675973,13.5188753,24,6,30,911,941,45,59,6210,992,8143.0,0.0,8143,254464,149612.0,,,,,,,,,,
2020-10-05T17:00:00,ITA,11,Marche,43.61675973,13.5188753,28,6,34,920,954,13,22,6219,992,8165.0,0.0,8165,255176,150061.0,,,,,,,,,,
2020-10-06T17:00:00,ITA,11,Marche,43.61675973,13.5188753,29,6,35,947,982,28,35,6226,992,8200.0,0.0,8200,256738,150966.0,,,,,,,,,,
2020-10-07T17:00:00,ITA,11,Marche,43.61675973,13.5188753,31,5,36,1016,1052,70,84,6240,992,8284.0,0.0,8284,259255,152490.0,,,,,,,,,,
2020-10-08T17:00:00,ITA,11,Marche,43.61675973,13.5188753,34,5,39,1068,1107,55,66,6251,992,8350.0,0.0,8350,261317,153648.0,,,,,,,,,,
2020-10-09T17:00:00,ITA,11,Marche,43.61675973,13.5188753,37,3,40,1105,1145,38,49,6262,992,8399.0,0.0,8399,263612,154836.0,,,,,,,,,,
2020-10-10T17:00:00,ITA,11,Marche,43.61675973,13.5188753,41,3,44,1159,1203,58,86,6290,992,8485.0,0.0,8485,266010,156147.0,,,,,,,,,,
2020-10-11T17:00:00,ITA,11,Marche,43.61675973,13.5188753,44,6,50,1253,1303,100,108,6298,992,8593.0,0.0,8593,268395,157585.0,,,,,,,,,,
2020-10-12T17:00:00,ITA,11,Marche,43.61675973,13.5188753,50,5,55,1274,1329,26,37,6309,992,8630.0,0.0,8630,269232,158054.0,,,,,,,,,,
2020-10-13T17:00:00,ITA,11,Marche,43.61675973,13.5188753,60,6,66,1329,1395,66,82,6325,992,8712.0,0.0,8712,270757,158948.0,,,,,,,,,,
2020-10-14T17:00:00,ITA,11,Marche,43.61675973,13.5188753,64,8,72,1465,1537,142,166,6349,992,8878.0,0.0,8878,273839,160725.0,,,,,,,,,,
2020-10-15T17:00:00,ITA,11,Marche,43.61675973,13.5188753,61,9,70,1594,1664,127,140,6362,992,9018.0,0.0,9018,276513,162176.0,,,,,,,,,,
2020-10-16T17:00:00,ITA,11,Marche,43.61675973,13.5188753,73,10,83,1671,1754,90,115,6387,992,9133.0,0.0,9133,278711,163367.0,,,,,,,,,,
2020-10-17T17:00:00,ITA,11,Marche,43.61675973,13.5188753,77,10,87,1775,1862,108,121,6400,992,9254.0,0.0,9254,280905,164588.0,,,,,,,,,,
2020-10-18T17:00:00,ITA,11,Marche,43.61675973,13.5188753,88,13,101,1944,2045,183,204,6418,995,9458.0,0.0,9458,283447,166250.0,,,,,,,,,,
2020-10-19T17:00:00,ITA,11,Marche,43.61675973,13.5188753,97,16,113,2005,2118,73,98,6443,995,9556.0,0.0,9556,284664,166944.0,,,,,,,,,,
2020-10-20T17:00:00,ITA,11,Marche,43.61675973,13.5188753,99,19,118,2064,2182,64,89,6467,996,9645.0,0.0,9645,286546,167857.0,,,,,,,,,,
2020-10-21T17:00:00,ITA,11,Marche,43.61675973,13.5188753,115,19,134,2243,2377,195,226,6497,997,9871.0,0.0,9871,289086,169343.0,,,,,,,,,,
2020-10-22T17:00:00,ITA,11,Marche,43.61675973,13.5188753,133,19,152,2472,2624,247,321,6570,998,10192.0,0.0,10192,292862,171050.0,,,,,,,,,,
2020-10-23T17:00:00,ITA,11,Marche,43.61675973,13.5188753,152,22,174,2875,3049,425,453,6596,1000,10645.0,0.0,10645,297179,173274.0,,,,,,,,,,
2020-10-24T17:00:00,ITA,11,Marche,43.61675973,13.5188753,178,23,201,3098,3299,250,274,6619,1001,10919.0,0.0,10919,299892,174895.0,,,,,,,,,,
2020-10-25T17:00:00,ITA,11,Marche,43.61675973,13.5188753,178,23,201,3525,3726,427,521,6711,1003,11440.0,0.0,11440,303279,177287.0,,,,,,,,,,
2020-10-26T17:00:00,ITA,11,Marche,43.61675973,13.5188753,227,26,253,3669,3922,196,238,6752,1004,11678.0,0.0,11678,304340,178313.0,,,,,,,,,,
2020-10-27T17:00:00,ITA,11,Marche,43.61675973,13.5188753,250,28,278,3947,4225,303,380,6827,1006,12058.0,0.0,12058,307045,179841.0,,,,,,,,,,
2020-10-28T17:00:00,ITA,11,Marche,43.61675973,13.5188753,250,32,282,4244,4526,301,351,6875,1008,12409.0,0.0,12409,310091,181572.0,,,,,,,,,,
2020-10-29T17:00:00,ITA,11,Marche,43.61675973,13.5188753,247,39,286,4850,5136,610,686,6950,1009,13015.0,80.0,13095,314006,183944.0,,,,,,,,,,
2020-10-30T17:00:00,ITA,11,Marche,43.61675973,13.5188753,262,39,301,5340,5641,505,524,6965,1013,13554.0,65.0,13619,317571,185912.0,,,,,,,,,,
2020-10-31T17:00:00,ITA,11,Marche,43.61675973,13.5188753,275,47,322,5783,6105,464,502,6997,1019,14005.0,116.0,14121,320766,187640.0,,,,,,,,,,
2020-11-01T17:00:00,ITA,11,Marche,43.61675973,13.5188753,327,42,369,6354,6723,618,683,7060,1021,14654.0,150.0,14804,323790,189574.0,,,,,,,,,,
2020-11-02T17:00:00,ITA,11,Marche,43.61675973,13.5188753,334,50,384,6658,7042,319,373,7110,1025,15000.0,177.0,15177,325563,190758.0,,,,,,,,,,
2020-11-03T17:00:00,ITA,11,Marche,43.61675973,13.5188753,374,53,427,6990,7417,375,431,7160,1031,15421.0,187.0,15608,328103,192435.0,,,,,,,,,,
2020-11-04T17:00:00,ITA,11,Marche,43.61675973,13.5188753,398,54,452,7546,7998,581,653,7231,1032,16080.0,181.0,16261,331756,194702.0,,,,,,,,,,
2020-11-05T17:00:00,ITA,11,Marche,43.61675973,13.5188753,421,56,477,8150,8627,629,698,7298,1034,16759.0,200.0,16959,335105,197050.0,,,,,,,,,,
2020-11-06T17:00:00,ITA,11,Marche,43.61675973,13.5188753,444,60,504,8736,9240,613,697,7379,1037,17400.0,256.0,17656,338947,199235.0,,,,,,,,,,
2020-11-07T17:00:00,ITA,11,Marche,43.61675973,13.5188753,454,67,521,9306,9827,587,631,7415,1045,18037.0,250.0,18287,342550,201310.0,,,,,,,,,,
2020-11-08T17:00:00,ITA,11,Marche,43.61675973,13.5188753,493,69,562,9679,10241,414,502,7498,1050,18600.0,189.0,18789,345496,202915.0,,,,,,,,,,
2020-11-09T17:00:00,ITA,11,Marche,43.61675973,13.5188753,519,71,590,9861,10451,210,262,7543,1057,18940.0,111.0,19051,346762,203665.0,,,,,,,,,,
2020-11-10T17:00:00,ITA,11,Marche,43.61675973,13.5188753,525,75,600,10289,10889,438,504,7599,1067,19405.0,150.0,19555,349370,205090.0,,,,,,,,,,
2020-11-11T17:00:00,ITA,11,Marche,43.61675973,13.5188753,536,74,610,10904,11514,625,701,7665,1077,20100.0,156.0,20256,353026,207157.0,,,,,,,,,,
2020-11-12T17:00:00,ITA,11,Marche,43.61675973,13.5188753,536,74,610,11602,12212,698,834,7795,1083,20830.0,260.0,21090,357212,209704.0,,,,,,,,,,
2020-11-13T17:00:00,ITA,11,Marche,43.61675973,13.5188753,559,74,633,12201,12834,622,740,7902,1094,21500.0,330.0,21830,360800,211777.0,,,,,,,,,,
2020-11-14T17:00:00,ITA,11,Marche,43.61675973,13.5188753,484,74,558,12861,13419,585,779,8088,1102,22500.0,109.0,22609,365075,214152.0,"soni stati scorporati i dati del pronto soccorso dai ricoverati, non essendo ancora ricoverati",,,,,,,,,
2020-11-15T17:00:00,ITA,11,Marche,43.61675973,13.5188753,483,77,560,13489,14049,630,707,8156,1111,23200.0,116.0,23316,368894,216441.0,,,,,,,,,,
2020-11-16T17:00:00,ITA,11,Marche,43.61675973,13.5188753,499,78,577,13634,14211,162,282,8268,1119,23400.0,198.0,23598,370514,217369.0,,,,,,,,,,
2020-11-17T17:00:00,ITA,11,Marche,43.61675973,13.5188753,525,78,603,13908,14511,300,357,8314,1130,23955.0,0.0,23955,372822,218598.0,,,,,,,,,,
2020-11-18T17:00:00,ITA,11,Marche,43.61675973,13.5188753,527,79,606,14147,14753,242,479,8542,1139,18594.0,5840.0,24434,377624,220387.0,,,,,,,,,,
2020-11-19T17:00:00,ITA,11,Marche,43.61675973,13.5188753,526,78,604,14252,14856,103,667,9095,1150,19186.0,5915.0,25101,381419,222600.0,,,,,,,,,,
2020-11-20T17:00:00,ITA,11,Marche,43.61675973,13.5188753,542,81,623,14354,14977,121,512,9475,1161,19698.0,5915.0,25613,384786,224325.0,,,,,,,,,,
2020-11-21T17:00:00,ITA,11,Marche,43.61675973,13.5188753,544,86,630,14492,15122,145,452,9775,1168,20054.0,6011.0,26065,387818,225892.0,,,,,,,,,,
2020-11-22T17:00:00,ITA,11,Marche,43.61675973,13.5188753,542,88,630,14737,15367,245,529,10047,1180,20395.0,6199.0,26594,391100,227685.0,,,,,,,,,,
2020-11-23T17:00:00,ITA,11,Marche,43.61675973,13.5188753,550,90,640,14822,15462,95,161,10105,1188,20547.0,6208.0,26755,392339,228318.0,,,,,,,,,,
2020-11-24T17:00:00,ITA,11,Marche,43.61675973,13.5188753,555,89,644,15073,15717,255,351,10188,1201,20798.0,6308.0,27106,394593,229538.0,,,,,,,,,,
2020-11-25T17:00:00,ITA,11,Marche,43.61675973,13.5188753,578,94,672,15359,16031,314,448,10312,1211,21196.0,6358.0,27554,398356,231259.0,,,,,,,,,,
2020-11-26T17:00:00,ITA,11,Marche,43.61675973,13.5188753,586,90,676,15733,16409,378,519,10443,1221,21645.0,6428.0,28073,401261,233374.0,,,,,,,,,,
2020-11-27T17:00:00,ITA,11,Marche,43.61675973,13.5188753,564,91,655,16188,16843,434,490,10490,1230,22062.0,6501.0,28563,403262,235330.0,,,,,,,,,,
2020-11-28T17:00:00,ITA,11,Marche,43.61675973,13.5188753,571,85,656,16587,17243,400,473,10551,1242,22435.0,6601.0,29036,406233,236940.0,,,,,,,,,,
2020-11-29T17:00:00,ITA,11,Marche,43.61675973,13.5188753,598,85,683,17013,17696,453,518,10603,1255,29554.0,0.0,29554,409684,238861.0,,,,,,,,,,
2020-11-30T17:00:00,ITA,11,Marche,43.61675973,13.5188753,585,87,672,17244,17916,220,252,10626,1264,23205.0,6601.0,29806,411597,239816.0,,,,,,,,,,
2020-12-01T17:00:00,ITA,11,Marche,43.61675973,13.5188753,586,86,672,17532,18204,288,337,10663,1276,23542.0,6601.0,30143,413946,241029.0,,,,,,,,,,
2020-12-02T17:00:00,ITA,11,Marche,43.61675973,13.5188753,565,85,650,17919,18569,365,421,10706,1289,30564.0,0.0,30564,417126,242628.0,,,,,,,,,,
2020-12-03T17:00:00,ITA,11,Marche,43.61675973,13.5188753,526,88,614,18335,18949,380,476,10793,1298,0.0,0.0,31040,420304,244290.0,,5.0,,,,,,,,
2020-12-04T17:00:00,ITA,11,Marche,43.61675973,13.5188753,518,87,605,18756,19361,412,492,10866,1305,,,31532,425121,247137.0,,3.0,,,,,,,,
2020-12-05T17:00:00,ITA,11,Marche,43.61675973,13.5188753,506,84,590,19108,19698,337,418,10938,1314,,,31950,429447,250652.0,,0.0,,,,,,,,
2020-12-06T17:00:00,ITA,11,Marche,43.61675973,13.5188753,518,82,600,19458,20058,360,443,11008,1327,,,32393,433239,253076.0,,0.0,,,,,,,,
2020-12-07T17:00:00,ITA,11,Marche,43.61675973,13.5188753,518,82,600,13448,14048,-6010,145,17153,1337,,,32538,434639,254011.0,"Sui DIMESSI/GUARITI= calcolati alla data di oggi in base alle definizioni della Circolare del Ministero della Salute ""indicazioni per la durata ed il termine di isolamento e quarantena"" :  asintomatico 10 giorni isolamento + test molecolare;  sintomatico 10 giorni, di cui almeno 3 senza sintomi + test molecolare; Si è allineato il sistema di calcolo ",3.0,,,,,,,,
2020-12-08T17:00:00,ITA,11,Marche,43.61675973,13.5188753,514,87,601,13220,13821,-227,293,17655,1355,,,32831,438149,256131.0,,6.0,,,,,,,,
2020-12-09T17:00:00,ITA,11,Marche,43.61675973,13.5188753,518,85,603,12914,13517,-304,229,18179,1364,,,33060,440236,257377.0,,2.0,,,,,,,,
2020-12-10T17:00:00,ITA,11,Marche,43.61675973,13.5188753,501,86,587,12632,13219,-298,323,18791,1373,,,33383,443307,259267.0,,5.0,,,,,,,,
2020-12-11T17:00:00,ITA,11,Marche,43.61675973,13.5188753,490,86,576,12537,13113,-106,483,19374,1379,,,33866,448004,262113.0,,5.0,,,,,,,,
2020-12-12T17:00:00,ITA,11,Marche,43.61675973,13.5188753,487,86,573,12030,12603,-510,451,20324,1390,,,34317,452143,264878.0,,2.0,,,,,,,,
2020-12-13T17:00:00,ITA,11,Marche,43.61675973,13.5188753,476,81,557,11737,12294,-309,481,21100,1404,,,34798,456349,267405.0,,4.0,,,,,,,,
2020-12-14T17:00:00,ITA,11,Marche,43.61675973,13.5188753,469,83,552,12250,12802,508,174,20756,1414,,,34972,457424,267987.0,,3.0,,,,,,,,
2020-12-15T17:00:00,ITA,11,Marche,43.61675973,13.5188753,467,78,545,11345,11890,-912,228,21882,1428,,,35200,460780,269841.0,,3.0,,,,,,,,
2020-12-16T17:00:00,ITA,11,Marche,43.61675973,13.5188753,448,75,523,10608,11131,-759,480,23112,1437,,,35680,467740,273780.0,,2.0,,,,,,,,
2020-12-17T17:00:00,ITA,11,Marche,43.61675973,13.5188753,436,67,503,10329,10832,-299,467,23869,1446,,,36147,472564,277059.0,,1.0,,,,,,,,
2020-12-18T17:00:00,ITA,11,Marche,43.61675973,13.5188753,427,64,491,10051,10542,-290,381,24527,1459,,,36528,477649,280435.0,,4.0,,,,,,,,
2020-12-19T17:00:00,ITA,11,Marche,43.61675973,13.5188753,416,65,481,9589,10070,-472,369,25358,1469,,,36897,482731,283895.0,,6.0,,,,,,,,
2020-12-20T17:00:00,ITA,11,Marche,43.61675973,13.5188753,416,64,480,9281,9761,-309,372,26032,1476,,,37269,487352,287039.0,,3.0,,,,,,,,
2020-12-21T17:00:00,ITA,11,Marche,43.61675973,13.5188753,423,63,486,9111,9597,-164,162,26350,1484,,,37431,488786,287928.0,,2.0,,,,,,,,
2020-12-22T17:00:00,ITA,11,Marche,43.61675973,13.5188753,421,61,482,9015,9497,-100,363,26806,1491,,,37794,492948,290686.0,,2.0,,,,,,,,
2020-12-23T17:00:00,ITA,11,Marche,43.61675973,13.5188753,411,61,472,9087,9559,62,498,27238,1495,,,38292,499038,294678.0,,3.0,,,,,,,,
2020-12-24T17:00:00,ITA,11,Marche,43.61675973,13.5188753,409,64,473,8942,9415,-144,415,27788,1504,,,38707,504651,298324.0,,6.0,,,,,,,,
2020-12-25T17:00:00,ITA,11,Marche,43.61675973,13.5188753,398,60,458,9109,9567,152,603,28227,1516,,,39310,511362,303386.0,,3.0,,,,,,,,
2020-12-26T17:00:00,ITA,11,Marche,43.61675973,13.5188753,412,64,476,9159,9635,68,206,28359,1522,,,39516,513159,304656.0,,6.0,,,,,,,,
2020-12-27T17:00:00,ITA,11,Marche,43.61675973,13.5188753,428,65,493,9178,9671,36,181,28499,1527,,,39697,514332,305197.0,,3.0,,,,,,,,
2020-12-28T17:00:00,ITA,11,Marche,43.61675973,13.5188753,454,60,514,9223,9737,66,131,28556,1535,,,39828,515371,305671.0,,3.0,,,,,,,,
2020-12-29T17:00:00,ITA,11,Marche,43.61675973,13.5188753,465,61,526,9603,10129,392,508,28661,1546,,,40336,519600,308324.0,,7.0,,,,,,,,
2020-12-30T17:00:00,ITA,11,Marche,43.61675973,13.5188753,468,62,530,10042,10572,443,585,28792,1557,,,40921,526915,311670.0,,7.0,,,,,,,,
2020-12-31T17:00:00,ITA,11,Marche,43.61675973,13.5188753,470,62,532,10646,11178,606,703,28875,1571,,,41624,532497,315319.0,,4.0,,,,,,,,
2021-01-01T17:00:00,ITA,11,Marche,43.61675973,13.5188753,479,61,540,11199,11739,561,693,28997,1581,,,42317,537533,318488.0,,6.0,,,,,,,,
2021-01-02T17:00:00,ITA,11,Marche,43.61675973,13.5188753,479,65,544,11243,11787,48,285,29221,1594,,,42602,539624,319908.0,,4.0,,,,,,,,
2021-01-03T17:00:00,ITA,11,Marche,43.61675973,13.5188753,479,67,546,11520,12066,279,372,29301,1607,,,42974,542199,321308.0,,8.0,,,,,,,,
2021-01-04T17:00:00,ITA,11,Marche,43.61675973,13.5188753,487,65,552,11765,12317,251,355,29397,1615,,,43329,545237,323629.0,,3.0,,,,,,,,
2021-01-05T17:00:00,ITA,11,Marche,43.61675973,13.5188753,495,65,560,12146,12706,389,458,29447,1634,,,43787,550075,326877.0,,3.0,,,,,,,,
2021-01-06T17:00:00,ITA,11,Marche,43.61675973,13.5188753,512,67,579,12719,13298,592,743,29585,1647,,,44530,556983,331242.0,,7.0,,,,,,,,
2021-01-07T17:00:00,ITA,11,Marche,43.61675973,13.5188753,521,69,590,12992,13582,284,346,29633,1661,,,44876,559992,333430.0,,6.0,,,,,,,,
2021-01-08T17:00:00,ITA,11,Marche,43.61675973,13.5188753,532,68,600,13412,14012,430,564,29752,1676,,,45440,565788,337261.0,,2.0,,,,,,,,
2021-01-09T17:00:00,ITA,11,Marche,43.61675973,13.5188753,529,71,600,14006,14606,594,688,29837,1685,,,46128,571099,341285.0,,5.0,,,,,,,,
2021-01-10T17:00:00,ITA,11,Marche,43.61675973,13.5188753,541,73,614,14632,15246,640,687,29871,1698,,,46815,576643,345005.0,,8.0,,,,,,,,
2021-01-11T17:00:00,ITA,11,Marche,43.61675973,13.5188753,548,81,629,13940,14569,-677,333,30868,1711,,,47148,578570,346156.0,,8.0,,,,,,,,
2021-01-12T17:00:00,ITA,11,Marche,43.61675973,13.5188753,588,79,667,13523,14190,-379,499,31734,1723,,,47647,584185,349670.0,,3.0,,,,,,,,
2021-01-13T17:00:00,ITA,11,Marche,43.61675973,13.5188753,594,73,667,12491,13158,-1032,480,33234,1735,,,48127,591216,354258.0,,5.0,,,,,,,,
2021-01-14T17:00:00,ITA,11,Marche,43.61675973,13.5188753,583,76,659,11534,12193,-965,506,34687,1753,,,48633,597883,358740.0,,8.0,,,,,,,,
2021-01-15T17:00:00,ITA,11,Marche,43.61675973,13.5188753,587,82,669,11020,11689,-504,629,35810,1763,,,49262,606048,362659.0,,9.0,,,49204.0,58.0,604122.0,1926.0,ITI,ITI3
